vendor_id,company_name,specialty,hourly_rate,avg_response_hours,sla_compliance_pct,quality_rating,active
V001,Noble Plumbing Group,plumbing,101.22,4.7,92.9,3.7,True
V002,Rapid Electrical Contractors,electrical,153.34,40.7,80.9,3.1,True
V003,Iron Plumbing Solutions,plumbing,140.48,47.2,73.0,4.2,True
V004,Metro Painting Works,painting,167.24,21.8,98.6,3.2,True
V005,Titan General Solutions,general,98.11,34.5,72.0,4.9,True
V006,Summit Hvac Works,HVAC,158.53,36.0,90.1,3.7,True
V007,Cardinal Electrical Works,electrical,184.7,30.5,89.9,3.2,True
V008,Keystone Electrical Pro,electrical,105.21,20.5,82.9,3.6,True
V009,Elite Roofing Solutions,roofing,119.66,45.2,90.3,4.8,True
V010,United Landscaping Pro,landscaping,104.12,27.0,72.0,3.6,True
V011,Omega Hvac Pro,HVAC,143.87,16.5,83.9,4.4,True
V012,Rapid Roofing Contractors,roofing,168.19,46.1,91.9,4.3,True
V013,Keystone Hvac Pro,HVAC,151.3,30.3,74.5,4.9,True
V014,Harbor Painting Works,painting,105.35,39.0,76.0,3.1,True
V015,Quantum Landscaping Pro,landscaping,175.47,4.9,83.2,4.3,True
V016,Granite General Works,general,155.53,24.5,78.6,4.3,True
V017,Apex Plumbing Services,plumbing,166.19,11.7,93.7,4.4,True
V018,Peak Hvac Services,HVAC,137.46,44.2,75.3,3.3,True
V019,Peak Landscaping Works,landscaping,134.05,27.5,80.6,4.5,True
V020,Peak Hvac Pro,HVAC,170.95,43.0,83.5,4.8,True
V021,Peak General Solutions,general,161.68,23.6,79.0,3.5,True
V022,Valor General Group,general,164.56,25.7,88.9,3.5,True
V023,Cardinal Plumbing Works,plumbing,102.14,14.1,80.6,4.1,True
V024,Elite Landscaping Solutions,landscaping,95.06,33.8,91.1,3.1,True
V025,Omega Painting Group,painting,135.54,20.8,77.6,3.8,True
V026,Titan Roofing Works,roofing,67.54,42.5,87.5,4.0,True
V027,Metro Painting Group,painting,162.95,41.2,97.7,3.8,True
V028,Zenith Plumbing Works,plumbing,136.0,29.6,78.0,3.4,True
V029,Omega Roofing Contractors,roofing,68.77,17.1,90.3,3.8,True
V030,Falcon Electrical Contractors,electrical,184.54,47.1,86.4,4.8,True
